{'volume': '9130.63993147', 'last': '111.35', 'timestamp': 1377537011.150371, 'bid': '111.04', 'high': '113.30', 'low': '110.27', 'ask': '111.35'}
{'volume': '9315.47541604', 'last': '111.61', 'timestamp': 1377539513.240759, 'bid': '111.60', 'high': '113.30', 'low': '110.27', 'ask': '111.61'}
{'volume': '9315.47541604', 'last': '111.61', 'timestamp': 1377539515.682615, 'bid': '111.60', 'high': '113.30', 'low': '110.27', 'ask': '111.61'}
{'volume': '9316.08763621', 'last': '111.61', 'timestamp': 1377539518.227058, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '112.30'}
{'volume': '9316.08763621', 'last': '111.61', 'timestamp': 1377539519.491657, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '112.30'}
{'volume': '9316.08763621', 'last': '111.61', 'timestamp': 1377539525.810085, 'bid': '111.75', 'high': '113.30', 'low': '110.27', 'ask': '112.34'}
{'volume': '9316.08763621', 'last': '111.61', 'timestamp': 1377539528.310574, 'bid': '111.75', 'high': '113.30', 'low': '110.27', 'ask': '111.95'}
{'volume': '9316.08763621', 'last': '111.61', 'timestamp': 1377539529.640973, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '111.95'}
{'volume': '9316.08763621', 'last': '111.61', 'timestamp': 1377539532.01635, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '111.95'}
{'volume': '9316.08763621', 'last': '111.61', 'timestamp': 1377539539.606154, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '112.29'}
{'volume': '9316.08763621', 'last': '111.61', 'timestamp': 1377539540.842942, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '112.29'}
{'volume': '9300.47133621', 'last': '111.61', 'timestamp': 1377539543.384936, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '112.29'}
{'volume': '9300.29404696', 'last': '111.61', 'timestamp': 1377539545.769064, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '112.14'}
{'volume': '9295.30016407', 'last': '111.61', 'timestamp': 1377539553.276003, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.29'}
{'volume': '9284.10380277', 'last': '111.61', 'timestamp': 1377539554.523808, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.15'}
{'volume': '9247.57526977', 'last': '111.61', 'timestamp': 1377539557.100051, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.15'}
{'volume': '9246.66526977', 'last': '111.61', 'timestamp': 1377539558.254958, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.15'}
{'volume': '8946.28859927', 'last': '111.61', 'timestamp': 1377539560.853028, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.29'}
{'volume': '8946.28859927', 'last': '111.61', 'timestamp': 1377539562.106957, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.15'}
{'volume': '8895.43459927', 'last': '111.61', 'timestamp': 1377539563.295608, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.15'}
{'volume': '8895.43459927', 'last': '111.61', 'timestamp': 1377539565.797188, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.15'}
{'volume': '8895.39459927', 'last': '111.61', 'timestamp': 1377539567.0047, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.15'}
{'volume': '8895.60459927', 'last': '112.00', 'timestamp': 1377539569.473209, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '111.95'}
{'volume': '8763.86959927', 'last': '112.00', 'timestamp': 1377539570.770306, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '111.95'}
{'volume': '8762.07796860', 'last': '112.00', 'timestamp': 1377539573.233805, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '111.95'}
{'volume': '8761.50129603', 'last': '112.00', 'timestamp': 1377539574.540554, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '111.95'}
{'volume': '8754.57004696', 'last': '111.22', 'timestamp': 1377539577.00239, 'bid': '111.22', 'high': '113.30', 'low': '110.27', 'ask': '111.57'}
{'volume': '8757.80604696', 'last': '111.57', 'timestamp': 1377539578.253864, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.57'}
{'volume': '8748.50329603', 'last': '111.57', 'timestamp': 1377539580.717, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.57'}
{'volume': '8739.80604696', 'last': '111.57', 'timestamp': 1377539582.039587, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.57'}
{'volume': '8739.80604696', 'last': '111.57', 'timestamp': 1377539583.283989, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8739.80586997', 'last': '111.57', 'timestamp': 1377539585.797076, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8739.80586997', 'last': '111.57', 'timestamp': 1377539587.016345, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8739.80586997', 'last': '111.57', 'timestamp': 1377539592.107669, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8739.80586997', 'last': '111.57', 'timestamp': 1377539594.540832, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8739.80586997', 'last': '111.57', 'timestamp': 1377539595.819068, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8737.41279997', 'last': '111.57', 'timestamp': 1377539597.098958, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8737.41279997', 'last': '111.57', 'timestamp': 1377539599.58635, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8737.41279997', 'last': '111.57', 'timestamp': 1377539600.838612, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8737.41279997', 'last': '111.57', 'timestamp': 1377539603.354927, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8737.41279997', 'last': '111.57', 'timestamp': 1377539604.517952, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8737.65679997', 'last': '111.56', 'timestamp': 1377539607.027766, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8737.65679997', 'last': '111.56', 'timestamp': 1377539608.263683, 'bid': '111.23', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8737.90079997', 'last': '111.56', 'timestamp': 1377539610.839777, 'bid': '111.24', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8737.90079997', 'last': '111.56', 'timestamp': 1377539612.09624, 'bid': '111.24', 'high': '113.30', 'low': '110.27', 'ask': '111.56'}
{'volume': '8738.30917860', 'last': '111.56', 'timestamp': 1377539613.410103, 'bid': '111.56', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8738.30917860', 'last': '111.56', 'timestamp': 1377539615.816825, 'bid': '111.56', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8738.30917860', 'last': '111.56', 'timestamp': 1377539617.062939, 'bid': '111.56', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8738.30917860', 'last': '111.56', 'timestamp': 1377539619.571376, 'bid': '111.56', 'high': '113.30', 'low': '110.27', 'ask': '111.94'}
{'volume': '8738.30917860', 'last': '111.56', 'timestamp': 1377539620.849553, 'bid': '111.24', 'high': '113.30', 'low': '110.27', 'ask': '111.94'}
{'volume': '8736.53667893', 'last': '111.56', 'timestamp': 1377539623.327321, 'bid': '111.24', 'high': '113.30', 'low': '110.27', 'ask': '111.94'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539627.0871, 'bid': '111.24', 'high': '113.30', 'low': '110.27', 'ask': '111.94'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539629.552088, 'bid': '111.24', 'high': '113.30', 'low': '110.27', 'ask': '111.94'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539630.814829, 'bid': '111.25', 'high': '113.30', 'low': '110.27', 'ask': '111.94'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539633.329896, 'bid': '111.25', 'high': '113.30', 'low': '110.27', 'ask': '111.94'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539634.57604, 'bid': '111.25', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539637.044741, 'bid': '111.25', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539638.317791, 'bid': '111.25', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539639.528288, 'bid': '111.25', 'high': '113.30', 'low': '110.27', 'ask': '111.74'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539642.109403, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '111.74'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539643.307608, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '111.74'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539644.603785, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539647.093211, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539648.309442, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539650.896369, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '111.94'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539652.120022, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '111.94'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539653.383761, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '111.94'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539655.919796, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '111.94'}
{'volume': '8736.53651860', 'last': '111.56', 'timestamp': 1377539657.208249, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '111.94'}
{'volume': '8735.38411860', 'last': '111.56', 'timestamp': 1377539662.183531, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8735.38411860', 'last': '111.56', 'timestamp': 1377539663.412617, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '111.74'}
{'volume': '8735.38411860', 'last': '111.56', 'timestamp': 1377539665.856932, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '111.74'}
{'volume': '8735.38411860', 'last': '111.56', 'timestamp': 1377539668.338371, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '111.74'}
{'volume': '8735.38411860', 'last': '111.56', 'timestamp': 1377539674.594765, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '111.74'}
{'volume': '8735.38411860', 'last': '111.56', 'timestamp': 1377539677.138921, 'bid': '111.26', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8735.38411860', 'last': '111.56', 'timestamp': 1377539678.416243, 'bid': '111.27', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8735.38411860', 'last': '111.56', 'timestamp': 1377539679.651206, 'bid': '111.27', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8735.38411860', 'last': '111.56', 'timestamp': 1377539682.089412, 'bid': '111.74', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8735.38411860', 'last': '111.56', 'timestamp': 1377539683.340018, 'bid': '111.27', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8735.38411860', 'last': '111.56', 'timestamp': 1377539686.012574, 'bid': '111.27', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8735.38411860', 'last': '111.56', 'timestamp': 1377539687.138852, 'bid': '111.27', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8735.38411860', 'last': '111.56', 'timestamp': 1377539689.760967, 'bid': '111.74', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8733.87772860', 'last': '111.56', 'timestamp': 1377539690.932378, 'bid': '111.74', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8734.08772860', 'last': '112.00', 'timestamp': 1377539692.172336, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.07'}
{'volume': '8734.08772860', 'last': '112.00', 'timestamp': 1377539694.706685, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.27'}
{'volume': '8734.08772860', 'last': '112.00', 'timestamp': 1377539695.979492, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.28'}
{'volume': '8740.68772860', 'last': '112.00', 'timestamp': 1377539698.396809, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.07'}
{'volume': '8740.68772860', 'last': '112.00', 'timestamp': 1377539699.661257, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.07'}
{'volume': '8740.68772860', 'last': '112.00', 'timestamp': 1377539702.303035, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.07'}
{'volume': '8740.68772860', 'last': '112.00', 'timestamp': 1377539703.388632, 'bid': '112.00', 'high': '113.30', 'low': '110.27', 'ask': '112.07'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539705.877737, 'bid': '111.29', 'high': '113.30', 'low': '110.27', 'ask': '111.81'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539707.109076, 'bid': '111.29', 'high': '113.30', 'low': '110.27', 'ask': '111.81'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539708.336278, 'bid': '111.29', 'high': '113.30', 'low': '110.27', 'ask': '111.81'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539710.935958, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.81'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539712.100455, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.81'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539714.599027, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.81'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539715.824488, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.81'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539720.872008, 'bid': '111.37', 'high': '113.30', 'low': '110.27', 'ask': '111.81'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539722.019624, 'bid': '111.37', 'high': '113.30', 'low': '110.27', 'ask': '111.61'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539724.519371, 'bid': '111.37', 'high': '113.30', 'low': '110.27', 'ask': '111.61'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539725.76912, 'bid': '111.37', 'high': '113.30', 'low': '110.27', 'ask': '111.81'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539734.546404, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539737.028732, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.37'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539738.309273, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.37'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539739.511955, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.37'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539742.042076, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.37'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539743.29759, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.37'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539745.786456, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.37'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539747.041923, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.37'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539748.301604, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.37'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539750.788146, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.37'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539752.04217, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.37'}
{'volume': '8747.91469289', 'last': '112.00', 'timestamp': 1377539753.309671, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.37'}
{'volume': '8748.58954947', 'last': '111.37', 'timestamp': 1377539755.814048, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8748.69224288', 'last': '111.61', 'timestamp': 1377539757.072431, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8748.69224288', 'last': '111.61', 'timestamp': 1377539759.584034, 'bid': '111.61', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8748.69224288', 'last': '111.61', 'timestamp': 1377539760.79738, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8748.69224288', 'last': '111.61', 'timestamp': 1377539763.310633, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8747.80681699', 'last': '111.61', 'timestamp': 1377539764.560159, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8747.80681699', 'last': '111.61', 'timestamp': 1377539767.043702, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8747.80681699', 'last': '111.61', 'timestamp': 1377539769.551601, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.89'}
{'volume': '8747.80681699', 'last': '111.61', 'timestamp': 1377539770.799748, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.89'}
{'volume': '8747.80681699', 'last': '111.61', 'timestamp': 1377539773.294241, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.89'}
{'volume': '8747.80681699', 'last': '111.61', 'timestamp': 1377539775.807287, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.89'}
{'volume': '8747.80681699', 'last': '111.61', 'timestamp': 1377539777.062306, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8747.80681699', 'last': '111.61', 'timestamp': 1377539779.586001, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8747.80681699', 'last': '111.61', 'timestamp': 1377539780.829326, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.69'}
{'volume': '8748.80681699', 'last': '111.69', 'timestamp': 1377539783.306691, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.69'}
{'volume': '8748.80681699', 'last': '111.69', 'timestamp': 1377539784.575243, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.69'}
{'volume': '8748.80681699', 'last': '111.69', 'timestamp': 1377539787.087596, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.69'}
{'volume': '8748.80681699', 'last': '111.69', 'timestamp': 1377539788.300064, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.69'}
{'volume': '8748.80681699', 'last': '111.69', 'timestamp': 1377539790.841403, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.69'}
{'volume': '8748.80681699', 'last': '111.69', 'timestamp': 1377539792.082727, 'bid': '111.28', 'high': '113.30', 'low': '110.27', 'ask': '111.69'}
{'volume': '8748.80681699', 'last': '111.69', 'timestamp': 1377539794.568604, 'bid': '111.69', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8739.83194974', 'last': '111.69', 'timestamp': 1377539795.835787, 'bid': '111.69', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8739.83194974', 'last': '111.69', 'timestamp': 1377539798.332181, 'bid': '111.69', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8739.83194974', 'last': '111.69', 'timestamp': 1377539799.586958, 'bid': '111.69', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8739.83194974', 'last': '111.69', 'timestamp': 1377539802.090544, 'bid': '111.69', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8739.83194974', 'last': '111.69', 'timestamp': 1377539803.335784, 'bid': '111.69', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8739.83194974', 'last': '111.69', 'timestamp': 1377539804.597651, 'bid': '111.31', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8746.52194974', 'last': '111.31', 'timestamp': 1377539807.074118, 'bid': '111.31', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8746.52194974', 'last': '111.31', 'timestamp': 1377539808.355528, 'bid': '111.69', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8746.52194974', 'last': '111.31', 'timestamp': 1377539810.90333, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8746.52194974', 'last': '111.31', 'timestamp': 1377539812.095938, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8746.52194974', 'last': '111.31', 'timestamp': 1377539813.342599, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8746.52194974', 'last': '111.31', 'timestamp': 1377539815.842109, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8746.52194974', 'last': '111.31', 'timestamp': 1377539819.626849, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8729.52194974', 'last': '111.31', 'timestamp': 1377539823.426511, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8729.52194974', 'last': '111.31', 'timestamp': 1377539824.652115, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8729.52194974', 'last': '111.31', 'timestamp': 1377539825.846547, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8729.52194974', 'last': '111.31', 'timestamp': 1377539828.356829, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8729.52194974', 'last': '111.31', 'timestamp': 1377539829.602343, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8729.52194974', 'last': '111.31', 'timestamp': 1377539830.853683, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8729.52194974', 'last': '111.31', 'timestamp': 1377539833.362099, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8729.52194974', 'last': '111.31', 'timestamp': 1377539834.600262, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '111.83'}
{'volume': '8729.58954974', 'last': '111.83', 'timestamp': 1377539835.863211, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '111.83'}
{'volume': '8729.58954974', 'last': '111.83', 'timestamp': 1377539838.369244, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '111.83'}
{'volume': '8729.58954974', 'last': '111.83', 'timestamp': 1377539839.627134, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8729.58954974', 'last': '111.83', 'timestamp': 1377539840.862748, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8729.58954974', 'last': '111.83', 'timestamp': 1377539843.368388, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8729.58954974', 'last': '111.83', 'timestamp': 1377539844.636888, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '111.63'}
{'volume': '8729.58954974', 'last': '111.83', 'timestamp': 1377539847.125772, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '111.63'}
{'volume': '8729.58954974', 'last': '111.83', 'timestamp': 1377539848.38407, 'bid': '111.32', 'high': '113.30', 'low': '110.27', 'ask': '111.63'}
{'volume': '8729.58954974', 'last': '111.83', 'timestamp': 1377539854.625287, 'bid': '111.33', 'high': '113.30', 'low': '110.27', 'ask': '111.63'}
{'volume': '8729.58954974', 'last': '111.83', 'timestamp': 1377539855.897096, 'bid': '111.33', 'high': '113.30', 'low': '110.27', 'ask': '111.63'}
{'volume': '8729.58954974', 'last': '111.83', 'timestamp': 1377539858.368962, 'bid': '111.33', 'high': '113.30', 'low': '110.27', 'ask': '111.63'}
{'volume': '8729.58954974', 'last': '111.83', 'timestamp': 1377539859.649545, 'bid': '111.33', 'high': '113.30', 'low': '110.27', 'ask': '111.63'}
{'volume': '8729.58954974', 'last': '111.83', 'timestamp': 1377539860.87331, 'bid': '111.33', 'high': '113.30', 'low': '110.27', 'ask': '111.63'}
{'volume': '8729.58954974', 'last': '111.83', 'timestamp': 1377539863.905053, 'bid': '111.33', 'high': '113.30', 'low': '110.27', 'ask': '111.63'}
{'volume': '8729.41248024', 'last': '111.83', 'timestamp': 1377539869.638142, 'bid': '111.33', 'high': '113.30', 'low': '110.27', 'ask': '111.63'}
{'volume': '8728.60954974', 'last': '111.83', 'timestamp': 1377539870.900638, 'bid': '111.33', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8728.60954974', 'last': '111.83', 'timestamp': 1377539873.409335, 'bid': '111.63', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8728.60954974', 'last': '111.83', 'timestamp': 1377539874.611439, 'bid': '111.63', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8728.60954974', 'last': '111.83', 'timestamp': 1377539877.211468, 'bid': '111.63', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8728.60954974', 'last': '111.83', 'timestamp': 1377539878.393066, 'bid': '111.63', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8728.60954974', 'last': '111.83', 'timestamp': 1377539880.902228, 'bid': '111.33', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8728.60954974', 'last': '111.83', 'timestamp': 1377539882.147012, 'bid': '111.33', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8728.60954974', 'last': '111.83', 'timestamp': 1377539883.47348, 'bid': '111.33', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
{'volume': '8728.60954974', 'last': '111.83', 'timestamp': 1377539885.90252, 'bid': '111.33', 'high': '113.30', 'low': '110.27', 'ask': '112.00'}
